,Timestamp,complete_assignments,work_hard,like_stats,feel_insecure,how_i_think,formulas,worthless,complicated_subject,training,more_employable,have_idea,communicate_ideas,not_useful,plan_to_study,get_frustrated,statistical_thinking,in_everyday_life,under_stress,enjoy_class,interested_using,conclusions_rarely_presented,quickly_learned,interested_understanding,great_discipline,no_application,make_errors,attend_class,scared_by_stats,interested_learning,massive_computations,i_can_learn,i_will_understand,irrelevant for life,highly_technical,difficult_to_understand,learn_new_thinking,do_well_in_math,good_at_math,stats_in_the_field,confident_in_mastery,is_stats_required,likely_to_choose_stats_course,major,overall_gpa,major_gpa,overall_credits,credits_this_semester,HS_completed,college_completed,degree,expected_grade,class_section,gender,citizenship,age,year_in_school,work_hours,wake_up,exercise_hours,tv_hours,social_hours,sleep_hours,first_time,political,race_ethnic,current_semester,class_format,use_tutor,can_calculate_major_gpa,know_excel,know_spss,learn_spss_excel,beneficial_to_know,why_beneficial,EMPLID3,HS_completed2
538,2017-08-31 22:54:04,7,7,6,2,4,5,2,6,6,7,6,4,2,7,7,2,5,5,5,5,3,3,6,5,2,4,7,4,6,6,6,5,2,5,4,2,6,7,6,4,Yes,5,Psychology,2.8,3.2,60,12.0,6.0,2.0,B.A.,A-,Psychology 21500 Section EF,Male,US citizen,20,Lower Senior,0.0,9:00 AM,0.0,5,30+,50+,No,Democrat,Asian,Fall 2017,"Traditional class (in person, less than 35 people)",Don't know,No,3.0,1.0,I know Excel but I want to learn SPSS,Yes,To be able to better organize data and information,,6.0
539,2017-09-01 12:28:19,7,7,3,4,4,3,3,5,4,5,3,4,3,6,3,5,3,4,3,4,4,3,5,5,3,3,7,5,4,4,5,5,3,5,5,5,6,6,2,4,Yes,1,Psychology,3.9,3.2,30,16.0,4.0,0.0,B.A.,A,Applied Statistics PSY 21500 EF[22789],Female,US citizen,19,Lower Sophomore,0.0,9:00 am,4.0,10,7,50,Yes,Democrat,White,Fall 2017,"Traditional class (in person, less than 35 people)",Don't know,No,4.0,1.0,I know Excel but I want to learn SPSS,Yes,"Being proficient in either software would be beneficial, especially in a work setting. ",,4.0
540,2017-09-01 15:19:53,7,7,7,1,1,5,2,5,5,6,1,7,1,7,1,5,4,1,7,4,4,4,6,6,4,2,7,1,7,5,7,7,3,5,1,5,6,5,4,5,Yes,3,Psychology,3.6,3.2,60,15.0,3.0,3.0,M.A.,A+,PSY 21500-FG(57893),Male,US citizen,21,Lower Junior,30.0,8AM,,2,5,56,Yes,Other,White,Fall 2017,"Hybrid class (partially online, partially in person)",Don't know,No,5.0,2.0,I know Excel but I want to learn SPSS,Yes,,,3.0
541,2017-09-01 22:46:07,7,7,5,5,5,4,2,4,4,4,4,4,3,6,5,4,4,5,5,5,2,2,5,4,4,5,7,6,6,5,5,5,3,4,6,4,4,4,4,2,Yes,4,Psychology,3.0,3.2,48,13.0,4.0,1.0,B.A.,B+,LM,Female,US citizen,19,Lower Junior,20.0,7:00 P.M,,10 hours,5 hours,42 hours,Yes,Other,Asian,Fall 2017,Large lecture class WITH RECITATION,Yes,No,4.0,1.0,I know Excel but I want to learn SPSS,Yes,"It will be beneficial because right now in different workplace they will use Excel to explain and layout different types of data given, or just something to reorganize your numbers which it will be better to view. ",,4.0
542,2017-09-02 11:22:47,7,7,5,4,3,6,1,5,7,7,2,6,1,7,3,1,4,4,4,5,2,5,5,5,2,3,7,7,5,7,7,7,2,7,4,6,7,7,7,3,Yes,5,Psychology,3.2,3.2,Not sure,15.0,4.0,4.0,B.S.,A,PSY 21500 Section TU,Female,US citizen,22,Upper Senior,16.0,7,0.0,3,0,56,No,Democrat,Asian,Fall 2017,"Traditional class (in person, less than 35 people)",Yes,No,5.0,1.0,I want to learn both,Yes,To use it for Experimental Analysis,,4.0
543,2017-09-02 19:46:17,7,7,1,1,4,1,7,4,6,4,2,6,1,7,1,2,6,4,1,6,1,2,6,3,1,1,7,2,7,6,6,3,2,7,1,4,1,1,5,3,Yes,1,Psychology,3.3,3.2,111,0.0,4.0,1.0,B.A.,B-,Psy 301 01 [40615],Female,US citizen,40,Upper Senior,45.0,"I work the midnight shifts, I sleep in the morning.",5.0,1,1,40,No,Democrat,Latino/Hispanic,Fall 2017,Fully online class,Yes,No,4.0,3.0,I want to learn both,Yes,To pass this class.,,4.0
544,2017-09-03 13:30:28,7,7,5,1,1,7,1,4,5,5,1,7,1,7,1,1,5,1,5,5,2,4,5,5,2,1,7,1,5,2,7,7,1,3,1,3,7,4,5,5,Yes,4,Biology,3.5,3.2,91,16.0,4.0,2.0,B.A.,A+,PSY 21500 - FG,Male,US citizen,20,Lower Senior,8.0,9,7.0,3,6,48,No,Other,Asian,Fall 2017,"Traditional class (in person, less than 35 people)",No,No,3.0,1.0,I want to learn both,Yes,They offer a great amount of useful functions that can be used in every facet of life.,,4.0
545,2017-09-03 17:02:16,7,7,4,2,2,5,1,4,4,5,1,5,3,7,2,3,1,4,5,5,3,4,5,5,3,2,7,4,5,3,7,6,3,4,3,4,7,7,4,4,Yes,2,Psychology,2.8,3.2,48,17.0,4.0,2.0,B.S.,A+,PSY 21500 - LM,Female,US citizen,19,Lower Junior,20.0,7-9am,,About 12 hours,About 10 hours,About 50-60 hours,No,Democrat,Latino/Hispanic,Fall 2017,Large lecture class (more than 40 people),Yes,No,4.0,2.0,I know Excel but I want to learn SPSS,Yes,Future jobs may require these skills.,,4.0
546,2017-09-03 20:11:44,7,7,7,1,1,4,6,4,7,7,1,7,1,7,2,1,7,2,7,7,1,4,7,5,1,1,7,1,7,4,7,7,1,3,1,4,4,4,6,5,Yes,5,Psychology,2.4,2.5,63,12.0,3.0,3.0,B.A.,A+,22808,Male,US citizen,22,Lower Junior,25.0,8:00,20.0,10,5,6,No,Independent,Latino/Hispanic,Fall 2017,Large lecture class (more than 40 people),Yes,Yes,3.0,3.0,I want to learn both,Yes,It makes me more qualify in a proffesional setting.,,3.0
547,2017-09-04 15:25:59,7,7,4,5,4,2,1,6,5,5,3,6,3,7,2,4,5,7,3,4,1,3,4,6,2,7,7,4,4,4,7,3,3,7,5,7,4,4,6,3,Yes,2,Psychology,3.5,3.5,30,16.0,0.0,0.0,B.A.,A-,Psy 215 - LM ,Female,US citizen,19,Upper Sophomore,28.0,8,2.0,1-2,1-2,28-30,Yes,Democrat,Black (not Latino/Hispanic),Fall 2017,Large lecture class (more than 40 people),Yes,No,3.0,2.0,I know Excel but I want to learn SPSS,Yes,May need to use in my career field,,0.0
548,2017-09-04 17:43:18,7,5,4,4,3,3,3,5,6,6,4,3,4,5,6,3,2,5,4,4,6,4,4,5,3,2,7,3,4,6,5,5,4,6,5,4,7,7,5,3,Yes,2,Psychology,3.6,3.5,39,13.0,4.0,1.0,B.A.,B+,PSY 21500 FG,Female,US citizen,20,Lower Sophomore,20.0,9,0.0,2,5,42,Yes,Democrat,Latino/Hispanic,Fall 2017,"Traditional class (in person, less than 35 people)",Don't know,No,3.0,3.0,I know Excel but I want to learn SPSS,Yes,"You would have additional ways to calculate, represent and display data.",,4.0
549,2017-09-04 19:50:57,7,7,4,1,1,4,1,4,4,4,1,4,4,7,1,4,4,5,4,4,1,4,6,6,1,1,7,1,6,6,6,6,1,6,1,5,7,7,7,5,Yes,7,Sociology/Social Work,3.2,3.2,58,12.0,8.0,2.0,B.A.,A,Psy 21500-TU,Female,US citizen,25,Upper Freshman,35.0,6,4.0,2,Once a month,49,No,Democrat,Black (not Latino/Hispanic),Fall 2017,Large lecture class (more than 40 people),No,No,4.0,2.0,I know Excel but I want to learn SPSS,Yes,Easy for tracking data,,8.0
550,2017-09-05 08:52:27,7,7,4,5,2,5,4,4,7,4,2,5,4,7,4,4,4,7,4,4,4,3,4,5,4,4,7,2,6,3,6,6,4,4,4,4,6,7,5,3,Yes,3,Psychology,3.0,3.3,126,4.0,3.0,3.0,M.A.,A,PSYCH 21500-TU,Female,US citizen,29,Post Bacc/2nd degree,45.0,5AM,5.0,3,2,35,No,Democrat,Latino/Hispanic,Fall 2017,"Traditional class (in person, less than 35 people)",Don't know,No,4.0,3.0,I already know both,Yes,I feel like the more computer programs I know how to use the better,,3.0
551,2017-09-05 16:02:37,7,7,5,3,3,3,1,3,5,7,2,7,1,7,2,1,1,3,4,7,1,1,7,7,1,2,6,5,7,5,7,7,1,5,2,6,5,5,6,4,Yes,1,Psychology,3.3,3.2,108,15.0,4.0,1.0,B.A.,A+,PSY 21500 TU 22791,Female,US citizen,24,Lower Senior,40.0,7:30,0.0,2,3,45,Yes,Other,Black (not Latino/Hispanic),Fall 2017,"Traditional class (in person, less than 35 people)",Yes,No,3.0,1.0,I know Excel but I want to learn SPSS,Yes,"I have absolutely no idea what SPSS is, so learning it will probably help me throughout my career journey.",,4.0
552,2017-09-05 16:55:48,6,6,4,4,4,4,2,4,2,6,4,5,4,4,4,3,2,6,4,4,4,4,4,7,4,4,5,6,5,7,5,4,3,4,4,5,3,5,4,3,Yes,1,Psychology,2.7,3.5,109,13.0,3.0,3.0,B.A.,B,"psy 215 T,TH 6:30-8:45",Female,US citizen,22,Lower Senior,0.0,9 am,0.0,10,0,8,No,Democrat,Latino/Hispanic,Fall 2017,"Traditional class (in person, less than 35 people)",Yes,Yes,1.0,1.0,I want to learn both,Yes,good for future employment,,3.0
553,2017-09-06 11:43:06,7,7,7,1,1,5,6,4,3,5,1,7,2,7,4,2,2,1,7,5,4,4,7,5,3,2,7,1,7,4,7,7,2,4,1,2,6,5,4,5,Yes,3,Psychology,3.8,3.8,60,15.0,5.0,3.0,B.A.,A+,PSY 21500 (FG): Applied Statistics,Male,US citizen,21,Lower Junior,20.0,8 AM,,1,5,56,Yes,Other,White,Fall 2017,"Hybrid class (partially online, partially in person)",Don't know,No,4.0,3.0,I want to learn both,Yes,They could be used in any field of study. ,,5.0
554,2017-09-06 11:52:55,7,7,4,4,4,4,1,4,6,7,3,7,2,7,3,1,7,4,6,7,6,4,7,7,1,4,5,5,7,5,7,7,1,4,4,2,5,4,6,5,Yes,7,Psychology,2.75,2.75,90,12.0,1.0,5.0,B.A.,B+,Psy 21500 (fg),Female,US citizen,28,Upper Senior,50.0,530,5.0,2,1,35,Yes,Other,Latino/Hispanic,Spring 2017,"Traditional class (in person, less than 35 people)",Don't know,Yes,3.0,3.0,I want to learn both,Yes,Excel and spss are perfect for recording and sorting data,,1.0
555,2017-09-06 16:46:55,7,7,6,1,1,7,1,3,5,7,1,7,1,7,1,1,5,2,5,5,1,2,5,5,1,1,7,1,5,5,7,7,1,5,2,4,5,5,5,5,Yes,5,Engineering,3.3,3.2,Approx. 85,14.0,4.0,4.0,B.S.,A-,PSY 215 Section FG - MW 5-7:05,Male,US citizen,20,Upper Junior,20.0,8am,,1 hr,5 hrs,48,Yes,Independent,Latino/Hispanic,Fall 2017,"Traditional class (in person, less than 35 people)",No,No,5.0,1.0,I know Excel but I want to learn SPSS,Yes,It is something I do not know.,,4.0
556,2017-09-06 17:18:22,7,7,7,6,1,4,2,3,6,7,2,6,3,7,4,7,3,4,6,6,6,6,5,7,2,4,7,5,7,4,7,7,3,7,1,4,7,7,7,5,Yes,7,Psychology,4.0,3.2,68,20.0,4.0,2.0,B.S.,A,PSY 21500,Male,US citizen,24,Lower Junior,16.0,7:00 AM,2.0,4,2,60 hrs,No,Independent,Asian,Fall 2017,"Traditional class (in person, less than 35 people)",Yes,No,3.0,1.0,I want to learn both,Yes,,,4.0
557,2017-09-06 17:56:42,7,7,2,4,5,1,4,6,1,1,5,1,4,7,5,5,2,7,2,2,5,4,4,6,6,5,7,6,3,5,6,5,4,5,5,5,5,2,2,2,Yes,1,Psychology,3.3,3.0,64,16.0,3.0,1.0,B.A.,B,57893,Female,US citizen,21,Lower Junior,40.0,5,4.0,10,3,42,No,Other,Other,Fall 2017,"Traditional class (in person, less than 35 people)",Yes,No,3.0,1.0,I want to learn both,Yes,,,3.0
558,2017-09-06 20:46:53,7,7,4,2,2,4,1,4,6,4,2,5,2,7,2,2,3,3,3,3,3,2,4,5,2,2,7,3,3,2,7,4,2,5,3,4,5,4,5,4,No,2,Medicine/Pre-Medicine,3.3,3.3,69,15.0,4.0,1.0,B.S.,A,LM,Female,US citizen,20,Lower Junior,0.0,7,1.0,2,2,40,No,Independent,Black (not Latino/Hispanic),Fall 2017,Large lecture class WITH RECITATION,Yes,No,3.0,3.0,I already know both,Yes,For employment,,4.0
559,2017-09-06 21:56:20,7,7,7,3,5,5,1,5,5,5,1,7,1,6,4,1,6,1,7,7,3,1,7,6,1,5,7,1,7,6,7,7,1,6,4,5,6,6,7,5,Yes,7,Psychology,2.7,3.2,66,7.0,2.0,1.0,B.A.,A,57893 FG,Male,US citizen,25,Lower Junior,40.0,645,12.0,too many ,few,not enough ,No,Democrat,Black (not Latino/Hispanic),Fall 2017,"Traditional class (in person, less than 35 people)",Don't know,No,4.0,1.0,I know Excel but I want to learn SPSS,Yes,you never know ,,2.0
560,2017-09-06 22:20:35,7,7,6,5,4,5,1,5,6,3,2,5,2,6,2,2,4,2,6,6,2,2,6,5,3,4,7,3,6,3,6,5,3,2,2,3,5,5,4,4,Yes,6,Psychology,0.0,0.0,37,13.0,4.0,1.0,B.A.,A-,PSY 21500 (FG),Female,US citizen,20,Upper Freshman,20.0,9:00 am ,0.0,10,5,49,No,Democrat,Black (not Latino/Hispanic),Fall 2017,"Traditional class (in person, less than 35 people)",Yes,Yes,4.0,2.0,I know Excel but I want to learn SPSS,Yes,To help compute statistical data.,,4.0
561,2017-09-06 23:40:28,7,6,6,2,1,7,3,2,4,4,1,4,2,6,2,2,5,1,6,5,3,6,6,4,3,2,6,1,6,1,7,7,3,5,1,1,6,6,2,5,Yes,4,Psychology,2.5,3.2,100,13.0,4.0,2.0,B.S.,A,PSY215000 - FG,Male,US citizen,22,Lower Senior,20.0,9 AM,0.0,1.5,10,50,No,Democrat,Asian,Fall 2017,"Traditional class (in person, less than 35 people)",No,No,4.0,1.0,I know Excel but I want to learn SPSS,Yes,Excel is a widely used program in several fields ,,4.0
562,2017-09-07 10:00:26,7,7,7,1,1,7,1,2,6,6,1,5,1,7,1,1,6,1,7,6,2,2,6,4,3,1,7,1,7,1,7,7,1,1,1,1,7,7,7,5,Yes,4,Biology,3.86,3.86,97,13.0,5.0,4.0,B.S.,A+,"Sophia Barret, Section LM, 9:30 AM Tuesdays and Thursdays",Male,US citizen,20,Lower Senior,0.0,6:30am,,12-15,3,49-56,No,Democrat,Asian,Fall 2017,Large lecture class WITH RECITATION,Yes,Yes,3.0,2.0,I want to learn both,Yes,It'll make organizing data and your life easier. I use excel to plan certain things such as my daily activites and it helps a great deal,,5.0
563,2017-09-08 20:26:30,7,7,6,1,2,6,1,2,7,7,1,7,2,7,2,1,6,2,5,6,1,3,6,5,1,3,7,1,7,2,7,7,1,2,1,5,6,6,6,5,Yes,6,Psychology,3.74,3.84,0.00 (First semester transfer student),12.0,3.0,1.0,M.A.,A,PSY215 section TU,Male,US citizen,28,Lower Sophomore,20.0,7 am,20.0,0,5-7,51,No,Other,Latino/Hispanic,Fall 2017,"Traditional class (in person, less than 35 people)",Don't know,Yes,3.0,2.0,I want to learn both,Yes,I know I will need them as a researcher.,,3.0
564,2017-09-10 12:30:35,7,7,6,2,3,3,3,3,3,6,6,5,1,7,4,2,5,4,5,5,2,4,6,6,1,2,7,4,4,4,6,7,4,4,4,4,7,7,4,3,Yes,2,Psychology,3.0,3.0,54,13.0,4.0,4.0,B.S.,A,PSY 21500-LM,Male,Other,19,Upper Sophomore,0.0,6 am,4.0,4,1,55,No,Other,Asian,Fall 2017,Large lecture class (more than 40 people),Yes,Yes,4.0,1.0,I know Excel but I want to learn SPSS,Yes,For work ,,4.0
565,2017-09-11 08:50:11,7,7,7,1,1,5,1,5,7,7,1,7,1,7,3,1,7,2,7,6,1,7,7,6,1,6,7,1,7,7,7,7,1,6,2,5,6,6,7,5,Yes,7,Psychology,2.7,3.2,90+,10.0,1.0,4.0,B.S.,A+,PSY 21500 (FG),Female,Other,27,Lower Junior,30.0,4:00am,,5 hours,2 hours,38 hours,No,Other,Black (not Latino/Hispanic),Fall 2017,"Traditional class (in person, less than 35 people)",Yes,No,4.0,1.0,I want to learn both,Yes,to improve understanding of statistics,,1.0
566,2018-01-29 10:12:33,7,7,5,5,6,5,6,5,6,6,2,5,2,7,3,2,4,4,4,5,5,4,5,5,2,5,7,4,7,4,6,4,2,6,3,7,4,4,4,4,Yes,3,Psychology,3.2,3.0,90,12.0,5.0,5.0,B.A.,B-,psy 301,Female,US citizen,23,Upper Junior,40.0,6:40,2.0,8,6,35,Yes,Democrat,Black (not Latino/Hispanic),Spring 2018,Fully online class,Yes,No,5.0,1.0,I know Excel but I want to learn SPSS,Yes,future job endevors,,5.0
567,2018-01-29 10:17:37,7,7,5,5,2,4,1,6,7,7,1,7,1,7,5,2,3,5,6,7,2,2,7,7,2,2,7,7,7,2,7,7,1,1,2,6,6,4,5,4,Yes,3,Psychology,3.2,3.0,3,6.0,4.0,0.0,M.A.,B,statistics 301,Male,Foreign student,33,Master's Level,20.0,6:30,3.0,3,1-2,40,Yes,Other,White,Spring 2018,Fully online class,Don't know,Yes,4.0,1.0,I want to learn both,Yes,SPSS for statistics and Excell because I use it a lot at work,,4.0
568,2018-01-29 11:05:10,7,7,6,3,1,5,1,3,6,6,1,6,1,7,3,1,2,4,5,6,2,2,6,6,1,2,7,2,6,2,6,6,1,3,3,2,6,6,6,4,Yes,4,Psychology,3.54,3.2,0,6.0,4.0,1.0,M.A.,A,PSY 301-01 50293,Female,US citizen,23,Post Bacc/2nd degree,40.0,8,3.0,8,10,56,No,Democrat,White,Spring 2018,Fully online class,No,No,4.0,2.0,I know Excel but I want to learn SPSS,Yes,More experience with needed applications,,4.0
569,2018-01-29 11:42:17,7,7,4,7,6,2,4,7,2,4,4,6,5,7,7,1,1,7,4,1,7,1,4,6,5,7,7,7,3,7,5,5,7,4,6,6,2,2,1,2,Yes,1,Psychology,2.65,3.2,72,12.0,1.0,1.0,B.A.,C,PSY 301-02 (50294),Female,US citizen,30,Lower Junior,8.0,5:45am,7.0,2-3,0,6-8,Yes,Democrat,White,Spring 2018,Fully online class,Don't know,No,3.0,3.0,I know SPSS but I want to learn Excel,Yes,In the working world knowing how to use and work Excel is very beneficial. ,,1.0
570,2018-01-29 13:20:51,7,7,4,7,2,1,4,7,1,1,3,7,7,7,1,4,1,1,4,7,3,1,7,7,1,1,7,7,7,7,7,7,3,4,3,1,7,5,2,5,Yes,1,Psychology,3.88,3.88,78,12.0,4.0,3.0,B.A.,A+,PSY 301 01,Female,US citizen,25,Upper Junior,40.0,6,5.0,3,0,30,Yes,Democrat,Black (not Latino/Hispanic),Spring 2018,Fully online class,Don't know,No,5.0,1.0,I know Excel but I want to learn SPSS,Yes,Excel is very useful at my current job. I think knowing SPSS could be interesting.  ,,4.0
571,2018-01-29 22:32:11,7,7,4,3,3,3,2,5,2,3,3,3,2,7,4,2,4,4,4,4,3,4,5,6,2,7,7,7,5,4,5,5,2,5,7,3,4,3,7,3,Yes,2,Psychology,3.0,3.0,164,9.0,2.0,4.0,M.A.,B-,PSYS 301 02 (50294),Female,Foreign student,30,Master's Level,40.0,5:30am,7.0,5,2,20,Yes,Other,Black (not Latino/Hispanic),Spring 2018,Fully online class,Don't know,No,3.0,1.0,I want to learn both,Yes,for  data analysis,,2.0
572,2018-01-29 22:43:27,7,7,4,4,4,4,1,6,5,4,5,6,1,7,5,2,6,6,4,4,2,4,5,5,2,7,7,7,3,3,4,3,2,4,3,4,4,2,5,2,Yes,1,Psychology,3.0,3.0,164,9.0,2.0,4.0,M.A.,B-, 301-02 (50294),Female,Other,30,Master's Level,20.0,5:30,7.0,5,0-2,20-35,Yes,Other,Black (not Latino/Hispanic),Spring 2018,Fully online class,Don't know,No,3.0,1.0,I want to learn both,Yes, data analysis,,2.0
573,2018-01-30 09:09:08,7,7,6,6,4,3,1,6,5,6,2,3,2,7,5,3,4,5,5,5,1,2,5,6,2,5,7,6,6,4,6,6,2,5,5,6,5,5,5,4,Yes,3,Psychology,3.2,3.2,first semester as a grad student,6.0,4.0,2.0,M.A.,A,PSY 301 02,Male,US citizen,31,Master's Level,20.0,6 a.m.,,4,5,56,Yes,Other,White,Spring 2018,Fully online class,Don't know,Yes,4.0,2.0,I want to learn both,Yes,Knowledge is power,,4.0
574,2018-01-30 10:33:22,7,7,1,4,5,5,4,7,2,4,4,1,4,7,4,4,3,7,1,1,7,4,1,4,4,4,7,7,1,4,5,5,7,4,5,4,2,3,4,3,Yes,1,Psychology,3.0,2.5,83,9.0,4.0,2.0,B.A.,B,Psy 301-02,Female,US citizen,29,Lower Senior,0.0,6:30,6.0,many,2,35,No,Democrat,Latino/Hispanic,Spring 2018,Fully online class,No,No,3.0,3.0,I want to learn both,Yes,,,4.0
575,2018-01-30 11:16:21,7,7,6,2,2,3,1,6,7,7,1,7,1,7,3,1,7,6,6,7,1,2,7,6,1,2,6,5,7,6,7,7,1,5,2,3,6,6,6,4,Yes,6,Psychology,4.0,4.0,193,6.0,4.0,3.0,B.A.,A,PSY 301 01,Female,US citizen,43,Upper Senior,20.0,6:20 am,4.0,4,4,45,Yes,Republican,White,Spring 2018,Fully online class,Don't know,Yes,3.0,1.0,I want to learn both,Yes,These programs are useful for statistical calculations,,4.0
576,2018-01-30 12:09:02,7,7,4,5,4,4,2,5,4,5,3,4,4,6,5,3,3,6,3,3,3,3,3,5,3,3,7,5,3,4,4,4,3,4,4,3,5,5,3,3,Yes,1,Psychology,3.2,3.2,0 not counting this semester,9.0,4.0,2.0,M.A.,A,PSY 301-01 - Statistical Methods,Female,US citizen,25,Master's Level,20.0,8:00 am ,,3,0-3,56,No,Other,White,Spring 2018,Fully online class,No,Yes,3.0,2.0,I want to learn both,Yes,to help with homework and my future career,,4.0
577,2018-01-30 12:27:11,7,7,6,5,5,5,1,4,6,7,1,6,1,7,4,1,3,4,6,6,1,4,7,6,1,4,7,4,7,4,7,6,1,5,2,4,6,6,6,4,Yes,5,Psychology,3.962,3.2,78,9.0,5.0,1.0,B.A.,A-,Statistical Methods PSY 301 02[50294] ,Female,US citizen,27,Upper Junior,40.0,7AM,5.0,8,5,8,Yes,Democrat,White,Spring 2018,Fully online class,Don't know,No,4.0,2.0,I know Excel but I want to learn SPSS,Yes,Streamline information in a easy to read format. Easily changed and viewed in different formats.,,5.0
578,2018-01-30 12:42:38,7,7,4,4,3,4,1,4,6,6,2,6,2,7,3,2,5,4,3,5,3,1,5,6,2,4,7,6,6,6,6,6,3,5,5,6,4,4,6,3,Yes,2,Psychology,3.37,3.37,87,6.0,3.0,1.0,B.A.,B,PSY 301,Female,US citizen,44,Lower Junior,40.0,7am,5.0,10,4,49,Yes,Democrat,Black (not Latino/Hispanic),Spring 2018,Fully online class,Don't know,No,3.0,1.0,I want to learn both,Yes,To see how data is put together ,,3.0
579,2018-01-30 14:21:37,7,7,5,6,4,4,2,6,4,5,2,6,1,7,3,2,4,3,4,5,1,3,5,7,1,3,7,5,6,4,5,5,6,5,3,6,4,2,5,3,Yes,5,Psychology,3.83,3.2,96,12.0,3.0,2.0,B.A.,B,PSY 301  02 (50294),Female,US citizen,22,Lower Senior,15.0,7:30,5.0,12,4,42,Yes,Democrat,Latino/Hispanic,Spring 2018,Fully online class,Yes,No,4.0,1.0,I know Excel but I want to learn SPSS,Yes,I think excel is necessary for many jobs and I would like to learn another program.,,3.0
580,2018-01-31 15:29:49,7,7,5,5,2,3,1,5,7,7,4,7,4,7,4,2,6,7,4,6,2,1,6,6,1,4,7,4,6,4,7,6,1,4,4,5,4,4,6,4,Yes,4,Psychology,3.2,3.2,0,3.0,2.0,2.0,M.A.,A,(301) 50293,Female,US citizen,49,Master's Level,20.0,5:30AM,,3,2,72,No,Independent,Latino/Hispanic,Spring 2018,Fully online class,Don't know,No,3.0,1.0,I know Excel but I want to learn SPSS,Yes,"To give us visual displays of information, charts, formulas, graphs. etc.",,2.0
581,2018-01-31 17:39:26,7,7,6,5,2,4,1,6,7,7,1,7,4,7,2,2,1,6,6,7,1,1,7,6,1,1,7,3,7,5,7,7,1,5,2,3,6,5,7,5,Yes,6,Psychology,4.0,4.0,105 incl transferred - does not include non-transferred courses,12.0,3.0,1.0,B.A.,A+,PSY 301 02 [50294] SPS,Male,US citizen,42,Upper Senior,25.0,7:30 PST,8.0,8,4,50,Yes,Democrat,White,Spring 2018,Fully online class,No,Yes,4.0,1.0,I know Excel but I want to learn SPSS,Yes,I expect I'll be using SPSS in my profession,,3.0
582,2018-01-31 17:41:46,7,7,1,5,4,3,1,5,5,6,4,5,4,6,4,4,1,4,3,4,4,4,5,5,3,4,6,5,5,5,6,4,3,4,5,5,4,2,3,3,Yes,1,Psychology,2.8,3.2,96,6.0,3.0,1.0,B.A.,C,PSY 301 01 (50293),Female,US citizen,28,Lower Senior,20.0,6 am,0.0,2 hours,0,42 hours,No,Democrat,Latino/Hispanic,Spring 2018,Fully online class,Don't know,No,3.0,1.0,I want to learn both,Yes,"I know of excel and have used it in other instances, spss is something I have never heard of and would like to learn about it. ",,3.0
583,2018-02-01 22:37:34,7,7,4,6,3,4,1,3,4,6,2,6,1,7,1,2,2,3,3,3,1,1,4,5,1,2,7,2,3,3,6,5,1,3,3,2,5,5,5,4,Yes,2,Psychology,1.74,1.74,96,6.0,4.0,4.0,B.A.,B,PSY 301-01[50293],Female,US citizen,26,Post Bacc/2nd degree,25.0,10:00 am,4.0,18,20,62,No,Democrat,Other,Spring 2018,Fully online class,Don't know,Yes,4.0,1.0,I want to learn both,Yes,Many companies use Excel for everyday work tasks.,,4.0
584,2018-02-02 05:19:08,7,7,7,6,6,6,1,5,5,5,2,6,2,7,6,3,5,4,5,5,3,4,7,7,2,3,7,7,7,7,7,6,1,3,1,2,6,5,2,5,Yes,1,Psychology,2.0,3.2,102,12.0,4.0,1.0,B.A.,A+,301 01 50293,Female,US citizen,25,Lower Senior,30.0,7,0.0,2,0,42,No,Other,Latino/Hispanic,Spring 2018,Fully online class,Don't know,No,3.0,1.0,I do not wish to learn either,No,not sure,,4.0
585,2018-02-02 15:59:47,7,7,6,7,4,3,1,7,7,7,4,7,1,7,4,1,7,7,7,7,1,3,7,7,1,4,7,7,7,5,6,6,1,6,4,4,4,3,6,4,Yes,5,Other,3.7,3.7,NONE,3.0,1.0,1.0,M.A.,B,PSY 301-01,Female,Other,37,Master's Level,40.0,8.00 AM,,5 HRS,5 HRS,56 HRS,No,Independent,Asian,Spring 2018,Fully online class,Don't know,Yes,2.0,1.0,I want to learn both,Yes,BOTH OF THEM ARE WIDELY USED IN BUSINESS SETTING,,1.0
586,2018-02-02 22:28:31,7,7,5,2,2,1,1,6,3,3,1,5,1,7,2,2,7,5,2,3,2,2,5,7,2,3,7,1,3,4,6,5,2,7,2,4,4,4,4,3,Yes,1,Psychology,2.8,3.2,77,12.0,4.0,2.0,B.A.,B+,301 01,Female,US citizen,26,Lower Senior,0.0,7,5.0,3,2,56,No,Other,Black (not Latino/Hispanic),Spring 2018,Fully online class,Yes,Yes,4.0,2.0,I already know both,Yes,,,4.0
587,2018-02-03 17:03:10,7,7,7,2,2,6,1,5,6,4,1,6,1,6,2,1,7,5,7,7,1,1,7,6,1,3,7,1,7,2,7,7,7,4,1,4,7,5,7,5,Yes,7,Psychology,4.0,4.0,approximately 100,15.0,4.0,4.0,B.A.,A,Statistical Methods PSY 301 01[50293],Male,US citizen,41,Lower Senior,40.0,5:30,,maybe 5,maybe 5,maybe 50,No,Democrat,Black (not Latino/Hispanic),Spring 2018,Fully online class,No,Yes,3.0,1.0,I want to learn both,Yes,"They are beneficial in recording, calculating and analyzing data.",,4.0
